trip_id,train_number,route_name,headsign,direction_id,service_id,service_date,stop_sequence,stop_name,stop_gtfs_id,stop_code,platform,scheduled_arrival,scheduled_departure,realtime_arrival,realtime_departure,arrival_delay,departure_delay,realtime_state,scheduled_arrival_time,scheduled_departure_time,realtime_arrival_time,realtime_departure_time,collection_timestamp,data_source,collector_version,stop_lat,stop_lon,weather_temp,weather_feels_like,weather_temp_min,weather_temp_max,weather_pressure,weather_humidity,weather_wind_speed,weather_precipitation
1:28519587,711 NAPFÉNY InterCity,IC NAPFÉNY,Budapest-Nyugati,,1:2261,2026-02-01,6,Cegléd,1:005513722_4,,4,76320,76380,76320,76380,0,0,SCHEDULED,21:12:00,21:13:00,21:12:00,21:13:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,47.182778,19.806111,-0.53,-4.25,-0.93,-0.1,1013,90,3.13,0.0
1:28519587,711 NAPFÉNY InterCity,IC NAPFÉNY,Budapest-Nyugati,,1:2261,2026-02-01,7,Ferihegy,1:005513615_1,,1,78300,78360,78300,78360,0,0,SCHEDULED,21:45:00,21:46:00,21:45:00,21:46:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,47.437222,19.223889,1.11,1.11,0.26,1.62,1013,90,1.03,0.0
1:28519587,711 NAPFÉNY InterCity,IC NAPFÉNY,Budapest-Nyugati,,1:2261,2026-02-01,8,Kőbánya-Kispest,1:005510173_1,,1,78660,78720,78660,78720,0,0,SCHEDULED,21:51:00,21:52:00,21:51:00,21:52:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,47.463889,19.149444,1.01,1.01,0.33,2.01,1013,90,1.03,0.0
1:28519587,711 NAPFÉNY InterCity,IC NAPFÉNY,Budapest-Nyugati,,1:2261,2026-02-01,9,Zugló,1:005510090_1,,1,79200,79260,79200,79260,0,0,SCHEDULED,22:00:00,22:01:00,22:00:00,22:01:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,47.511389,19.101389,0.98,0.98,0.38,2.07,1013,91,1.03,0.0
1:28519587,711 NAPFÉNY InterCity,IC NAPFÉNY,Budapest-Nyugati,,1:2261,2026-02-01,10,Budapest-Nyugati,1:005510033_12,,12,79740,79740,79740,79740,0,0,SCHEDULED,22:09:00,22:09:00,22:09:00,22:09:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,47.510833,19.0575,0.94,0.94,0.39,2.07,1013,91,1.03,0.0
1:28520907,700 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-01,0,Budapest-Nyugati,1:005510033_12,,12,21000,21000,21000,21000,0,0,SCHEDULED,05:50:00,05:50:00,05:50:00,05:50:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,47.510833,19.0575,0.94,0.94,0.39,2.07,1013,91,1.03,0.0
1:28520907,700 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-01,1,Zugló,1:005510090_2,,2,21360,21420,21360,21420,0,0,SCHEDULED,05:56:00,05:57:00,05:56:00,05:57:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,47.511389,19.101389,0.98,0.98,0.38,2.07,1013,91,1.03,0.0
1:28520907,700 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-01,2,Kőbánya-Kispest,1:005510173_4,,4,21900,21960,21900,21960,0,0,SCHEDULED,06:05:00,06:06:00,06:05:00,06:06:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,47.463889,19.149444,1.01,1.01,0.33,2.01,1013,90,1.03,0.0
1:28520907,700 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-01,3,Ferihegy,1:005513615_2,,2,22260,22320,22260,22320,0,0,SCHEDULED,06:11:00,06:12:00,06:11:00,06:12:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,47.437222,19.223889,1.11,1.11,0.26,1.62,1013,90,1.03,0.0
1:28520907,700 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-01,4,Cegléd,1:005513722_4,,4,24360,24480,24360,24480,0,0,SCHEDULED,06:46:00,06:48:00,06:46:00,06:48:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,47.182778,19.806111,-0.53,-4.25,-0.93,-0.1,1013,90,3.13,0.0
1:28520907,700 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-01,5,Nagykőrös,1:005517095_1,,1,25140,25200,25140,25200,0,0,SCHEDULED,06:59:00,07:00:00,06:59:00,07:00:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,47.038333,19.76,-1.03,-4.32,-1.03,-0.2,1013,93,2.57,0.0
1:28520907,700 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-01,6,Kecskemét,1:005517111_3,,3,25800,25860,25800,25860,0,0,SCHEDULED,07:10:00,07:11:00,07:10:00,07:11:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,46.913889,19.700833,-1.03,-4.32,-1.03,0.43,1013,93,2.57,0.0
1:28520907,700 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-01,7,Kiskunfélegyháza,1:005517137_3,,3,26820,27000,26820,27000,0,0,SCHEDULED,07:27:00,07:30:00,07:27:00,07:30:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,46.7067,19.83474,0.53,-3.11,-0.92,0.53,1012,95,3.29,0.0
1:28520907,700 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-01,8,Kistelek,1:005517160_3,,3,28140,28200,28140,28200,0,0,SCHEDULED,07:49:00,07:50:00,07:49:00,07:50:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,46.466944,19.966944,2.81,-0.26,0.61,2.81,1012,97,3.17,0.0
1:28520907,700 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-01,9,Szatymaz,1:005517186_3,,3,28800,28860,28800,28860,0,0,SCHEDULED,08:00:00,08:01:00,08:00:00,08:01:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,46.345621,20.04374,2.83,-0.53,2.83,2.83,1012,97,3.58,0.0
1:28520907,700 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-01,10,Szeged,1:005517228_4,,4,29760,29760,29760,29760,0,0,SCHEDULED,08:16:00,08:16:00,08:16:00,08:16:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,46.239722,20.143056,2.84,-0.37,2.84,2.84,1012,97,3.37,0.0
1:28520908,719 NAPFÉNY InterCity,IC NAPFÉNY,Budapest-Nyugati,,1:2261,2026-02-01,0,Szeged,1:005517228_2,,2,16200,16200,16200,16200,0,0,SCHEDULED,04:30:00,04:30:00,04:30:00,04:30:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,46.239722,20.143056,2.84,-0.37,2.84,2.84,1012,97,3.37,0.0
1:28520908,719 NAPFÉNY InterCity,IC NAPFÉNY,Budapest-Nyugati,,1:2261,2026-02-01,1,Szatymaz,1:005517186_3,,3,17040,17100,17040,17100,0,0,SCHEDULED,04:44:00,04:45:00,04:44:00,04:45:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,46.345621,20.04374,2.83,-0.53,2.83,2.83,1012,97,3.58,0.0
1:28520908,719 NAPFÉNY InterCity,IC NAPFÉNY,Budapest-Nyugati,,1:2261,2026-02-01,2,Kistelek,1:005517160_3,,3,17640,17700,17640,17700,0,0,SCHEDULED,04:54:00,04:55:00,04:54:00,04:55:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,46.466944,19.966944,2.81,-0.26,0.61,2.81,1012,97,3.17,0.0
1:28520908,719 NAPFÉNY InterCity,IC NAPFÉNY,Budapest-Nyugati,,1:2261,2026-02-01,3,Petőfiszállás,1:005517145_2,,2,18420,18480,18420,18480,0,0,SCHEDULED,05:07:00,05:08:00,05:07:00,05:08:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,46.617374,19.865229,0.57,-2.97,0.57,0.57,1012,95,3.18,0.0
1:28520908,719 NAPFÉNY InterCity,IC NAPFÉNY,Budapest-Nyugati,,1:2261,2026-02-01,4,Selymes,1:005544560_mh,,,18660,18720,18660,18720,0,0,SCHEDULED,05:11:00,05:12:00,05:11:00,05:12:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,46.655321,19.8534,0.56,-3.01,0.56,0.56,1012,95,3.21,0.0
1:28520908,719 NAPFÉNY InterCity,IC NAPFÉNY,Budapest-Nyugati,,1:2261,2026-02-01,5,Kiskunfélegyháza,1:005517137_5,,5,19020,19080,19020,19080,0,0,SCHEDULED,05:17:00,05:18:00,05:17:00,05:18:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,46.7067,19.83474,0.53,-3.11,-0.92,0.53,1012,95,3.29,0.0
1:28520908,719 NAPFÉNY InterCity,IC NAPFÉNY,Budapest-Nyugati,,1:2261,2026-02-01,6,Városföld,1:005517129_2,,2,19560,19620,19560,19620,0,0,SCHEDULED,05:26:00,05:27:00,05:26:00,05:27:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,46.816667,19.753333,-0.97,-4.25,-0.97,0.48,1012,93,2.57,0.0
1:28520908,719 NAPFÉNY InterCity,IC NAPFÉNY,Budapest-Nyugati,,1:2261,2026-02-01,7,Kecskemét,1:005517111_3,,3,20160,20220,20160,20220,0,0,SCHEDULED,05:36:00,05:37:00,05:36:00,05:37:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,46.913889,19.700833,-1.03,-4.32,-1.03,0.43,1013,93,2.57,0.0
1:28520908,719 NAPFÉNY InterCity,IC NAPFÉNY,Budapest-Nyugati,,1:2261,2026-02-01,8,Nagykőrös,1:005517095_2,,2,20880,20940,20880,20940,0,0,SCHEDULED,05:48:00,05:49:00,05:48:00,05:49:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,47.038333,19.76,-1.03,-4.32,-1.03,-0.2,1013,93,2.57,0.0
1:28520908,719 NAPFÉNY InterCity,IC NAPFÉNY,Budapest-Nyugati,,1:2261,2026-02-01,9,Cegléd,1:005513722_4,,4,21720,21780,21720,21780,0,0,SCHEDULED,06:02:00,06:03:00,06:02:00,06:03:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,47.182778,19.806111,-0.53,-4.25,-0.93,-0.1,1013,90,3.13,0.0
1:28520908,719 NAPFÉNY InterCity,IC NAPFÉNY,Budapest-Nyugati,,1:2261,2026-02-01,10,Üllő,1:005513649_2,,2,23400,23460,23400,23460,0,0,SCHEDULED,06:30:00,06:31:00,06:30:00,06:31:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,47.390833,19.348889,1.36,1.36,0.3,1.66,1013,89,1.03,0.0
1:28520908,719 NAPFÉNY InterCity,IC NAPFÉNY,Budapest-Nyugati,,1:2261,2026-02-01,11,Ferihegy,1:005513615_1,,1,24000,24060,24000,24060,0,0,SCHEDULED,06:40:00,06:41:00,06:40:00,06:41:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,47.437222,19.223889,1.11,1.11,0.26,1.62,1013,90,1.03,0.0
1:28520908,719 NAPFÉNY InterCity,IC NAPFÉNY,Budapest-Nyugati,,1:2261,2026-02-01,12,Kőbánya-Kispest,1:005510173_1,,1,24420,24480,24420,24480,0,0,SCHEDULED,06:47:00,06:48:00,06:47:00,06:48:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,47.463889,19.149444,1.01,1.01,0.33,2.01,1013,90,1.03,0.0
1:28520908,719 NAPFÉNY InterCity,IC NAPFÉNY,Budapest-Nyugati,,1:2261,2026-02-01,13,Zugló,1:005510090_1,,1,24900,24960,24900,24960,0,0,SCHEDULED,06:55:00,06:56:00,06:55:00,06:56:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,47.511389,19.101389,0.98,0.98,0.38,2.07,1013,91,1.03,0.0
1:28520908,719 NAPFÉNY InterCity,IC NAPFÉNY,Budapest-Nyugati,,1:2261,2026-02-01,14,Budapest-Nyugati,1:005510033_12,,12,25440,25440,25440,25440,0,0,SCHEDULED,07:04:00,07:04:00,07:04:00,07:04:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,47.510833,19.0575,0.94,0.94,0.39,2.07,1013,91,1.03,0.0
1:28521558,722 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-01,0,Budapest-Nyugati,1:005510033_12,,12,31800,31800,31860,31860,60,60,MODIFIED,08:50:00,08:50:00,08:51:00,08:51:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,47.510833,19.0575,0.94,0.94,0.39,2.07,1013,91,1.03,0.0
1:28521558,722 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-01,1,Zugló,1:005510090_2,,2,32160,32220,32160,32220,0,0,MODIFIED,08:56:00,08:57:00,08:56:00,08:57:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,47.511389,19.101389,0.98,0.98,0.38,2.07,1013,91,1.03,0.0
1:28521558,722 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-01,2,Kőbánya-Kispest,1:005510173_4,,4,32700,32760,32760,32820,60,60,MODIFIED,09:05:00,09:06:00,09:06:00,09:07:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,47.463889,19.149444,1.01,1.01,0.33,2.01,1013,90,1.03,0.0
1:28521558,722 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-01,3,Ferihegy,1:005513615_2,,2,33060,33120,33180,33240,120,120,MODIFIED,09:11:00,09:12:00,09:13:00,09:14:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,47.437222,19.223889,1.11,1.11,0.26,1.62,1013,90,1.03,0.0
1:28521558,722 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-01,4,Cegléd,1:005513722_4,,4,35160,35280,35220,35280,60,0,MODIFIED,09:46:00,09:48:00,09:47:00,09:48:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,47.182778,19.806111,-0.53,-4.25,-0.93,-0.1,1013,90,3.13,0.0
1:28521558,722 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-01,5,Nagykőrös,1:005517095_1,,1,35940,36000,36000,36240,60,240,MODIFIED,09:59:00,10:00:00,10:00:00,10:04:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,47.038333,19.76,-1.03,-4.32,-1.03,-0.2,1013,93,2.57,0.0
1:28521558,722 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-01,6,Kecskemét,1:005517111_3,,3,36600,36660,36840,36960,240,300,MODIFIED,10:10:00,10:11:00,10:14:00,10:16:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,46.913889,19.700833,-1.03,-4.32,-1.03,0.43,1013,93,2.57,0.0
1:28521558,722 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-01,7,Kiskunfélegyháza,1:005517137_3,,3,37620,37800,37800,38220,180,420,MODIFIED,10:27:00,10:30:00,10:30:00,10:37:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,46.7067,19.83474,0.53,-3.11,-0.92,0.53,1012,95,3.29,0.0
1:28521558,722 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-01,8,Kistelek,1:005517160_3,,3,38940,39000,39420,39480,480,480,MODIFIED,10:49:00,10:50:00,10:57:00,10:58:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,46.466944,19.966944,2.81,-0.26,0.61,2.81,1012,97,3.17,0.0
1:28521558,722 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-01,9,Szatymaz,1:005517186_3,,3,39600,39660,40440,40500,840,840,MODIFIED,11:00:00,11:01:00,11:14:00,11:15:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,46.345621,20.04374,2.83,-0.53,2.83,2.83,1012,97,3.58,0.0
1:28521558,722 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-01,10,Szeged,1:005517228_5,,5,40560,40560,41280,41280,720,720,MODIFIED,11:16:00,11:16:00,11:28:00,11:28:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,46.239722,20.143056,2.84,-0.37,2.84,2.84,1012,97,3.37,0.0
1:28521560,732 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-01,0,Budapest-Nyugati,1:005510033_12,,12,35400,35400,35460,35460,60,60,MODIFIED,09:50:00,09:50:00,09:51:00,09:51:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,47.510833,19.0575,0.94,0.94,0.39,2.07,1013,91,1.03,0.0
1:28521560,732 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-01,1,Zugló,1:005510090_2,,2,35760,35820,35760,35820,0,0,MODIFIED,09:56:00,09:57:00,09:56:00,09:57:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,47.511389,19.101389,0.98,0.98,0.38,2.07,1013,91,1.03,0.0
1:28521560,732 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-01,2,Kőbánya-Kispest,1:005510173_4,,4,36300,36360,36360,36480,60,120,MODIFIED,10:05:00,10:06:00,10:06:00,10:08:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,47.463889,19.149444,1.01,1.01,0.33,2.01,1013,90,1.03,0.0
1:28521560,732 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-01,3,Ferihegy,1:005513615_2,,2,36660,36720,36840,36900,180,180,MODIFIED,10:11:00,10:12:00,10:14:00,10:15:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,47.437222,19.223889,1.11,1.11,0.26,1.62,1013,90,1.03,0.0
1:28521560,732 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-01,4,Cegléd,1:005513722_4,,4,38760,38880,39180,39240,420,360,MODIFIED,10:46:00,10:48:00,10:53:00,10:54:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,47.182778,19.806111,-0.53,-4.25,-0.93,-0.1,1013,90,3.13,0.0
1:28521560,732 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-01,5,Nagykőrös,1:005517095_1,,1,39540,39600,39960,40020,420,420,MODIFIED,10:59:00,11:00:00,11:06:00,11:07:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,47.038333,19.76,-1.03,-4.32,-1.03,-0.2,1013,93,2.57,0.0
1:28521560,732 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-01,6,Kecskemét,1:005517111_3,,3,40200,40260,40560,40680,360,420,MODIFIED,11:10:00,11:11:00,11:16:00,11:18:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,46.913889,19.700833,-1.03,-4.32,-1.03,0.43,1013,93,2.57,0.0
1:28521560,732 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-01,7,Kiskunfélegyháza,1:005517137_3,,3,41220,41400,41520,41580,300,180,MODIFIED,11:27:00,11:30:00,11:32:00,11:33:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,46.7067,19.83474,0.53,-3.11,-0.92,0.53,1012,95,3.29,0.0
1:28521560,732 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-01,8,Kistelek,1:005517160_3,,3,42540,42600,42780,42840,240,240,MODIFIED,11:49:00,11:50:00,11:53:00,11:54:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,46.466944,19.966944,2.81,-0.26,0.61,2.81,1012,97,3.17,0.0
1:28521560,732 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-01,9,Szatymaz,1:005517186_3,,3,43200,43260,43440,43500,240,240,MODIFIED,12:00:00,12:01:00,12:04:00,12:05:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,46.345621,20.04374,2.83,-0.53,2.83,2.83,1012,97,3.58,0.0
1:28521560,732 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-01,10,Szeged,1:005517228_4,,4,44160,44160,44280,44280,120,120,MODIFIED,12:16:00,12:16:00,12:18:00,12:18:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,46.239722,20.143056,2.84,-0.37,2.84,2.84,1012,97,3.37,0.0
1:28521561,704 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-01,0,Budapest-Nyugati,1:005510033_12,,12,39000,39000,39000,39000,0,0,MODIFIED,10:50:00,10:50:00,10:50:00,10:50:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,47.510833,19.0575,0.94,0.94,0.39,2.07,1013,91,1.03,0.0
1:28521561,704 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-01,1,Zugló,1:005510090_2,,2,39360,39420,39360,39420,0,0,MODIFIED,10:56:00,10:57:00,10:56:00,10:57:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,47.511389,19.101389,0.98,0.98,0.38,2.07,1013,91,1.03,0.0
1:28521561,704 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-01,2,Kőbánya-Kispest,1:005510173_4,,4,39900,39960,39960,40080,60,120,MODIFIED,11:05:00,11:06:00,11:06:00,11:08:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,47.463889,19.149444,1.01,1.01,0.33,2.01,1013,90,1.03,0.0
1:28521561,704 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-01,3,Ferihegy,1:005513615_2,,2,40260,40320,40500,40560,240,240,MODIFIED,11:11:00,11:12:00,11:15:00,11:16:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,47.437222,19.223889,1.11,1.11,0.26,1.62,1013,90,1.03,0.0
1:28521561,704 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-01,4,Cegléd,1:005513722_4,,4,42360,42480,42600,42720,240,240,MODIFIED,11:46:00,11:48:00,11:50:00,11:52:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,47.182778,19.806111,-0.53,-4.25,-0.93,-0.1,1013,90,3.13,0.0
1:28521561,704 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-01,5,Nagykőrös,1:005517095_1,,1,43140,43200,43440,43500,300,300,MODIFIED,11:59:00,12:00:00,12:04:00,12:05:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,47.038333,19.76,-1.03,-4.32,-1.03,-0.2,1013,93,2.57,0.0
1:28521561,704 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-01,6,Kecskemét,1:005517111_3,,3,43800,43860,44040,44160,240,300,MODIFIED,12:10:00,12:11:00,12:14:00,12:16:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,46.913889,19.700833,-1.03,-4.32,-1.03,0.43,1013,93,2.57,0.0
1:28521561,704 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-01,7,Kiskunfélegyháza,1:005517137_3,,3,44820,45000,45060,45420,240,420,MODIFIED,12:27:00,12:30:00,12:31:00,12:37:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,46.7067,19.83474,0.53,-3.11,-0.92,0.53,1012,95,3.29,0.0
1:28521561,704 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-01,8,Kistelek,1:005517160_3,,3,46140,46200,46560,46620,420,420,MODIFIED,12:49:00,12:50:00,12:56:00,12:57:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,46.466944,19.966944,2.81,-0.26,0.61,2.81,1012,97,3.17,0.0
1:28521561,704 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-01,9,Szatymaz,1:005517186_3,,3,46800,46860,47580,47640,780,780,MODIFIED,13:00:00,13:01:00,13:13:00,13:14:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,46.345621,20.04374,2.83,-0.53,2.83,2.83,1012,97,3.58,0.0
1:28521561,704 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-01,10,Szeged,1:005517228_5,,5,47760,47760,48480,48480,720,720,MODIFIED,13:16:00,13:16:00,13:28:00,13:28:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,46.239722,20.143056,2.84,-0.37,2.84,2.84,1012,97,3.37,0.0
1:28521562,724 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-01,0,Budapest-Nyugati,1:005510033_12,,12,46200,46200,46320,46320,120,120,MODIFIED,12:50:00,12:50:00,12:52:00,12:52:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,47.510833,19.0575,0.94,0.94,0.39,2.07,1013,91,1.03,0.0
1:28521562,724 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-01,1,Zugló,1:005510090_2,,2,46560,46620,46620,46680,60,60,MODIFIED,12:56:00,12:57:00,12:57:00,12:58:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,47.511389,19.101389,0.98,0.98,0.38,2.07,1013,91,1.03,0.0
1:28521562,724 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-01,2,Kőbánya-Kispest,1:005510173_4,,4,47100,47160,47220,47280,120,120,MODIFIED,13:05:00,13:06:00,13:07:00,13:08:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,47.463889,19.149444,1.01,1.01,0.33,2.01,1013,90,1.03,0.0
1:28521562,724 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-01,3,Ferihegy,1:005513615_2,,2,47460,47520,47580,47640,120,120,MODIFIED,13:11:00,13:12:00,13:13:00,13:14:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,47.437222,19.223889,1.11,1.11,0.26,1.62,1013,90,1.03,0.0
1:28521562,724 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-01,4,Cegléd,1:005513722_4,,4,49560,49680,49620,49680,60,0,MODIFIED,13:46:00,13:48:00,13:47:00,13:48:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,47.182778,19.806111,-0.53,-4.25,-0.93,-0.1,1013,90,3.13,0.0
1:28521562,724 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-01,5,Nagykőrös,1:005517095_1,,1,50340,50400,50400,50520,60,120,MODIFIED,13:59:00,14:00:00,14:00:00,14:02:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,47.038333,19.76,-1.03,-4.32,-1.03,-0.2,1013,93,2.57,0.0
1:28521562,724 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-01,6,Kecskemét,1:005517111_3,,3,51000,51060,51060,51120,60,60,MODIFIED,14:10:00,14:11:00,14:11:00,14:12:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,46.913889,19.700833,-1.03,-4.32,-1.03,0.43,1013,93,2.57,0.0
1:28521562,724 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-01,7,Kiskunfélegyháza,1:005517137_3,,3,52020,52200,52020,52680,0,480,MODIFIED,14:27:00,14:30:00,14:27:00,14:38:00,2026-02-01 17:17:27.716553,mav_graphql_api,1.0,46.7067,19.83474,0.53,-3.11,-0.92,0.53,1012,95,3.29,0.0
